family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,12,12,10.03125,10.21875,-0.01869158878504673
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,12,12,5.5625,6.09375,-0.09550561797752799
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,12,12,5.4375,5.375,0.011494252873563204
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,12,12,5.171875,5.109375,0.012084592145015116
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,12,12,4.96875,5.0625,-0.018867924528301883
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,12,12,4.921875,4.734375,0.03809523809523807
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,12,12,4.84375,4.5,0.07096774193548383
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,12,12,4.8125,4.65625,0.03246753246753242
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,12,12,4.53125,4.046875,0.10689655172413792
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,12,12,4.375,4.71875,-0.07857142857142851
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,12,12,3.453125,3.296875,0.04524886877828049
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,12,12,3.40625,4.640625,-0.36238532110091737
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,12,12,3.140625,2.765625,0.11940298507462688
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,12,12,2.890625,3.609375,-0.24864864864864855
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,12,12,2.8203125,2.625,0.06925207756232687
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,12,12,2.75,3.484375,-0.2670454545454546
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,12,12,2.671875,2.578125,0.03508771929824561
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,12,12,2.625,2.96875,-0.13095238095238093
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,12,12,2.46875,2.5625,-0.03797468354430378
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,12,12,2.40625,2.4375,-0.01298701298701288
