family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,16,16,10.03125,8.59375,0.14330218068535827
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,16,16,5.5625,5.34375,0.0393258426966292
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,16,16,5.4375,5.34375,0.017241379310344862
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,16,16,5.171875,3.921875,0.2416918429003021
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,16,16,4.96875,4.46875,0.10062893081761004
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,16,16,4.921875,3.171875,0.3555555555555555
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,16,16,4.84375,3.5,0.2774193548387097
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,16,16,4.8125,4.0625,0.1558441558441559
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,16,16,4.53125,2.796875,0.38275862068965516
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,16,16,4.375,4.3125,0.014285714285714235
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,16,16,3.453125,3.390625,0.018099547511312264
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,16,16,3.40625,1.4375,0.5779816513761468
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,16,16,3.140625,2.015625,0.35820895522388063
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,16,16,2.890625,1.109375,0.6162162162162161
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,16,16,2.8203125,-1.4140625,1.5013850415512464
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,16,16,2.75,1.046875,0.6193181818181819
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,16,16,2.671875,1.515625,0.4327485380116959
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,16,16,2.625,2.71875,-0.03571428571428581
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,16,16,2.46875,2.25,0.08860759493670889
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,16,16,2.40625,2.3125,0.038961038961038974
