family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,18,18,10.03125,10.78125,-0.07476635514018692
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,18,18,5.5625,6.59375,-0.1853932584269662
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,18,18,5.4375,6.03125,-0.10919540229885061
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,18,18,5.171875,6.078125,-0.17522658610271913
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,18,18,4.96875,6.125,-0.23270440251572322
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,18,18,4.921875,5.796875,-0.1777777777777778
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,18,18,4.84375,5.6875,-0.17419354838709666
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,18,18,4.8125,5.25,-0.09090909090909083
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,18,18,4.53125,4.765625,-0.051724137931034475
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,18,18,4.375,4.6875,-0.0714285714285714
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,18,18,3.453125,5.984375,-0.7330316742081449
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,18,18,3.40625,4.5625,-0.33944954128440363
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,18,18,3.140625,4.140625,-0.3184079601990051
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,18,18,2.890625,3.625,-0.2540540540540541
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,18,18,2.8203125,5.2265625,-0.8531855955678671
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,18,18,2.75,3.796875,-0.3806818181818181
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,18,18,2.671875,3.40625,-0.2748538011695907
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,18,18,2.625,3.6875,-0.40476190476190466
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,18,18,2.46875,2.75,-0.11392405063291133
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,18,18,2.40625,2.65625,-0.10389610389610393
