family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,14,resid_post_last_prompt,head_knockout,,"26,24",10.03125,9.40625,0.06230529595015577
CM_B_UM_059,0,1,15,resid_post_last_prompt,head_knockout,,"26,24",10.03125,9.375,0.06542056074766356
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,,"26,24",10.03125,9.15625,0.08722741433021808
CM_B_UM_059,0,1,17,resid_post_last_prompt,head_knockout,,"26,24",10.03125,10.28125,-0.024922118380062308
CM_B_UM_059,0,1,18,resid_post_last_prompt,head_knockout,,"26,24",10.03125,10.8125,-0.0778816199376946
CM_B_UM_059,0,1,19,resid_post_last_prompt,head_knockout,,"26,24",10.03125,10.09375,-0.006230529595015577
CM_B_UM_059,0,1,20,resid_post_last_prompt,head_knockout,,"26,24",10.03125,9.5,0.052959501557632405
CM_B_UM_032,0,1,14,resid_post_last_prompt,head_knockout,,"26,24",5.5625,5.125,0.0786516853932584
CM_B_UM_032,0,1,15,resid_post_last_prompt,head_knockout,,"26,24",5.5625,3.28125,0.4101123595505618
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,,"26,24",5.5625,5.59375,-0.00561797752808979
CM_B_UM_032,0,1,17,resid_post_last_prompt,head_knockout,,"26,24",5.5625,5.21875,0.061797752808988804
CM_B_UM_032,0,1,18,resid_post_last_prompt,head_knockout,,"26,24",5.5625,6.34375,-0.1404494382022472
CM_B_UM_032,0,1,19,resid_post_last_prompt,head_knockout,,"26,24",5.5625,6.6875,-0.202247191011236
CM_B_UM_032,0,1,20,resid_post_last_prompt,head_knockout,,"26,24",5.5625,5.15625,0.0730337078651685
CM_B_STD_006,0,2,14,resid_post_last_prompt,head_knockout,,"26,24",5.4375,5.34375,0.017241379310344862
CM_B_STD_006,0,2,15,resid_post_last_prompt,head_knockout,,"26,24",5.4375,4.53125,0.16666666666666663
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,,"26,24",5.4375,5.28125,0.028735632183908066
CM_B_STD_006,0,2,17,resid_post_last_prompt,head_knockout,,"26,24",5.4375,5.78125,-0.06321839080459779
CM_B_STD_006,0,2,18,resid_post_last_prompt,head_knockout,,"26,24",5.4375,6.5,-0.1954022988505748
CM_B_STD_006,0,2,19,resid_post_last_prompt,head_knockout,,"26,24",5.4375,6.1875,-0.13793103448275867
CM_B_STD_006,0,2,20,resid_post_last_prompt,head_knockout,,"26,24",5.4375,5.5,-0.011494252873563315
CM_B_UM_055,0,2,14,resid_post_last_prompt,head_knockout,,"26,24",5.171875,4.046875,0.21752265861027187
CM_B_UM_055,0,2,15,resid_post_last_prompt,head_knockout,,"26,24",5.171875,0.796875,0.8459214501510575
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,,"26,24",5.171875,4.453125,0.13897280966767367
CM_B_UM_055,0,2,17,resid_post_last_prompt,head_knockout,,"26,24",5.171875,5.515625,-0.06646525679758297
CM_B_UM_055,0,2,18,resid_post_last_prompt,head_knockout,,"26,24",5.171875,5.703125,-0.10271903323262843
CM_B_UM_055,0,2,19,resid_post_last_prompt,head_knockout,,"26,24",5.171875,5.328125,-0.030211480362537735
CM_B_UM_055,0,2,20,resid_post_last_prompt,head_knockout,,"26,24",5.171875,4.609375,0.10876132930513593
CM_B_STD_013,0,2,14,resid_post_last_prompt,head_knockout,,"26,24",4.96875,5.28125,-0.06289308176100628
CM_B_STD_013,0,2,15,resid_post_last_prompt,head_knockout,,"26,24",4.96875,3.6875,0.25786163522012584
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,,"26,24",4.96875,4.625,0.0691823899371069
CM_B_STD_013,0,2,17,resid_post_last_prompt,head_knockout,,"26,24",4.96875,5.75,-0.1572327044025157
CM_B_STD_013,0,2,18,resid_post_last_prompt,head_knockout,,"26,24",4.96875,4.84375,0.02515723270440251
CM_B_STD_013,0,2,19,resid_post_last_prompt,head_knockout,,"26,24",4.96875,4.96875,0.0
CM_B_STD_013,0,2,20,resid_post_last_prompt,head_knockout,,"26,24",4.96875,4.65625,0.06289308176100628
CM_B_UM_052,0,1,14,resid_post_last_prompt,head_knockout,,"26,24",4.921875,3.640625,0.2603174603174603
CM_B_UM_052,0,1,15,resid_post_last_prompt,head_knockout,,"26,24",4.921875,0.0625,0.9873015873015873
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,,"26,24",4.921875,3.890625,0.20952380952380956
CM_B_UM_052,0,1,17,resid_post_last_prompt,head_knockout,,"26,24",4.921875,5.171875,-0.050793650793650835
CM_B_UM_052,0,1,18,resid_post_last_prompt,head_knockout,,"26,24",4.921875,4.796875,0.025396825396825418
CM_B_UM_052,0,1,19,resid_post_last_prompt,head_knockout,,"26,24",4.921875,4.390625,0.10793650793650789
CM_B_UM_052,0,1,20,resid_post_last_prompt,head_knockout,,"26,24",4.921875,3.671875,0.25396825396825395
