family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_A_STD_003,0,3,42,resid_post_last_prompt,head_knockout,31,31,0.65625,0.59375,0.09523809523809523
CM_A_STD_003,0,3,43,resid_post_last_prompt,head_knockout,31,31,0.65625,0.625,0.04761904761904767
CM_A_STD_003,0,3,44,resid_post_last_prompt,head_knockout,31,31,0.65625,0.609375,0.0714285714285714
CM_A_STD_003,0,3,45,resid_post_last_prompt,head_knockout,31,31,0.65625,0.578125,0.11904761904761907
CM_A_STD_004,0,2,42,resid_post_last_prompt,head_knockout,31,31,0.5,0.453125,0.09375
CM_A_STD_004,0,2,43,resid_post_last_prompt,head_knockout,31,31,0.5,0.4375,0.125
CM_A_STD_004,0,2,44,resid_post_last_prompt,head_knockout,31,31,0.5,0.484375,0.03125
CM_A_STD_004,0,2,45,resid_post_last_prompt,head_knockout,31,31,0.5,0.5,0.0
CM_A_STD_007,0,3,42,resid_post_last_prompt,head_knockout,31,31,0.578125,0.546875,0.05405405405405406
CM_A_STD_007,0,3,43,resid_post_last_prompt,head_knockout,31,31,0.578125,0.59375,-0.027027027027026973
CM_A_STD_007,0,3,44,resid_post_last_prompt,head_knockout,31,31,0.578125,0.59375,-0.027027027027026973
CM_A_STD_007,0,3,45,resid_post_last_prompt,head_knockout,31,31,0.578125,0.5625,0.027027027027026973
CM_A_STD_008,0,1,42,resid_post_last_prompt,head_knockout,31,31,7.109375,7.046875,0.00879120879120876
CM_A_STD_008,0,1,43,resid_post_last_prompt,head_knockout,31,31,7.109375,7.078125,0.00439560439560438
CM_A_STD_008,0,1,44,resid_post_last_prompt,head_knockout,31,31,7.109375,7.078125,0.00439560439560438
CM_A_STD_008,0,1,45,resid_post_last_prompt,head_knockout,31,31,7.109375,7.140625,-0.00439560439560438
CM_A_STD_010,0,2,42,resid_post_last_prompt,head_knockout,31,31,1.921875,1.9375,-0.008130081300812941
CM_A_STD_010,0,2,43,resid_post_last_prompt,head_knockout,31,31,1.921875,1.953125,-0.016260162601626105
CM_A_STD_010,0,2,44,resid_post_last_prompt,head_knockout,31,31,1.921875,1.953125,-0.016260162601626105
CM_A_STD_010,0,2,45,resid_post_last_prompt,head_knockout,31,31,1.921875,1.953125,-0.016260162601626105
CM_A_STD_013,0,2,42,resid_post_last_prompt,head_knockout,31,31,1.375,1.375,0.0
CM_A_STD_013,0,2,43,resid_post_last_prompt,head_knockout,31,31,1.375,1.46875,-0.06818181818181812
CM_A_STD_013,0,2,44,resid_post_last_prompt,head_knockout,31,31,1.375,1.34375,0.022727272727272707
CM_A_STD_013,0,2,45,resid_post_last_prompt,head_knockout,31,31,1.375,1.296875,0.05681818181818177
CM_B_STD_001,0,1,42,resid_post_last_prompt,head_knockout,31,31,6.40625,6.34375,0.009756097560975618
CM_B_STD_001,0,1,43,resid_post_last_prompt,head_knockout,31,31,6.40625,6.40625,0.0
CM_B_STD_001,0,1,44,resid_post_last_prompt,head_knockout,31,31,6.40625,6.40625,0.0
