family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,19,resid_post_last_prompt,head_knockout,31,31,2.0,1.9375,0.03125
CM_B_UM_059,0,1,20,resid_post_last_prompt,head_knockout,31,31,2.0,1.90625,0.046875
CM_B_UM_059,0,1,21,resid_post_last_prompt,head_knockout,31,31,2.0,1.90625,0.046875
CM_B_UM_032,0,1,19,resid_post_last_prompt,head_knockout,31,31,1.875,1.859375,0.008333333333333304
CM_B_UM_032,0,1,20,resid_post_last_prompt,head_knockout,31,31,1.875,1.859375,0.008333333333333304
CM_B_UM_032,0,1,21,resid_post_last_prompt,head_knockout,31,31,1.875,1.84375,0.01666666666666672
CM_B_STD_006,0,3,19,resid_post_last_prompt,head_knockout,31,31,-0.28125,-0.296875,-0.05555555555555558
CM_B_STD_006,0,3,20,resid_post_last_prompt,head_knockout,31,31,-0.28125,-0.28125,0.0
CM_B_STD_006,0,3,21,resid_post_last_prompt,head_knockout,31,31,-0.28125,-0.328125,-0.16666666666666674
CM_B_UM_055,0,3,19,resid_post_last_prompt,head_knockout,31,31,0.546875,0.53125,0.02857142857142858
CM_B_UM_055,0,3,20,resid_post_last_prompt,head_knockout,31,31,0.546875,0.515625,0.05714285714285716
CM_B_UM_055,0,3,21,resid_post_last_prompt,head_knockout,31,31,0.546875,0.546875,0.0
CM_B_STD_013,0,2,19,resid_post_last_prompt,head_knockout,31,31,0.25,0.234375,0.0625
CM_B_STD_013,0,2,20,resid_post_last_prompt,head_knockout,31,31,0.25,0.234375,0.0625
CM_B_STD_013,0,2,21,resid_post_last_prompt,head_knockout,31,31,0.25,0.203125,0.1875
CM_B_UM_052,0,3,19,resid_post_last_prompt,head_knockout,31,31,2.171875,2.1875,-0.007194244604316502
CM_B_UM_052,0,3,20,resid_post_last_prompt,head_knockout,31,31,2.171875,2.1875,-0.007194244604316502
CM_B_UM_052,0,3,21,resid_post_last_prompt,head_knockout,31,31,2.171875,2.1875,-0.007194244604316502
CM_B_STD_010,0,2,19,resid_post_last_prompt,head_knockout,31,31,0.296875,0.203125,0.3157894736842105
CM_B_STD_010,0,2,20,resid_post_last_prompt,head_knockout,31,31,0.296875,0.203125,0.3157894736842105
CM_B_STD_010,0,2,21,resid_post_last_prompt,head_knockout,31,31,0.296875,0.140625,0.5263157894736843
CM_B_STD_011,0,1,19,resid_post_last_prompt,head_knockout,31,31,0.359375,0.234375,0.34782608695652173
CM_B_STD_011,0,1,20,resid_post_last_prompt,head_knockout,31,31,0.359375,0.25,0.30434782608695654
CM_B_STD_011,0,1,21,resid_post_last_prompt,head_knockout,31,31,0.359375,0.234375,0.34782608695652173
CM_B_UM_033,0,2,19,resid_post_last_prompt,head_knockout,31,31,0.078125,0.046875,0.4
CM_B_UM_033,0,2,20,resid_post_last_prompt,head_knockout,31,31,0.078125,0.03125,0.6
CM_B_UM_033,0,2,21,resid_post_last_prompt,head_knockout,31,31,0.078125,0.0625,0.19999999999999996
CM_B_UM_009,0,2,19,resid_post_last_prompt,head_knockout,31,31,0.53125,0.53125,0.0
CM_B_UM_009,0,2,20,resid_post_last_prompt,head_knockout,31,31,0.53125,0.5,0.05882352941176472
CM_B_UM_009,0,2,21,resid_post_last_prompt,head_knockout,31,31,0.53125,0.515625,0.02941176470588236
CM_B_UM_013,0,1,19,resid_post_last_prompt,head_knockout,31,31,2.515625,2.53125,-0.006211180124223503
CM_B_UM_013,0,1,20,resid_post_last_prompt,head_knockout,31,31,2.515625,2.5,0.006211180124223614
CM_B_UM_013,0,1,21,resid_post_last_prompt,head_knockout,31,31,2.515625,2.5,0.006211180124223614
TH_B_UM_006,0,1,19,resid_post_last_prompt,head_knockout,31,31,-0.046875,-0.09375,-1.0
TH_B_UM_006,0,1,20,resid_post_last_prompt,head_knockout,31,31,-0.046875,-0.140625,-2.0
TH_B_UM_006,0,1,21,resid_post_last_prompt,head_knockout,31,31,-0.046875,-0.171875,-2.6666666666666665
CM_B_UM_006,0,1,19,resid_post_last_prompt,head_knockout,31,31,-0.4140625,-0.4609375,-0.1132075471698113
CM_B_UM_006,0,1,20,resid_post_last_prompt,head_knockout,31,31,-0.4140625,-0.4765625,-0.15094339622641506
CM_B_UM_006,0,1,21,resid_post_last_prompt,head_knockout,31,31,-0.4140625,-0.515625,-0.24528301886792447
TH_B_UM_008,0,1,19,resid_post_last_prompt,head_knockout,31,31,0.984375,0.9375,0.04761904761904767
TH_B_UM_008,0,1,20,resid_post_last_prompt,head_knockout,31,31,0.984375,0.90625,0.07936507936507942
TH_B_UM_008,0,1,21,resid_post_last_prompt,head_knockout,31,31,0.984375,0.84375,0.1428571428571429
EL_B_002,0,1,19,resid_post_last_prompt,head_knockout,31,31,0.0625,0.015625,0.75
EL_B_002,0,1,20,resid_post_last_prompt,head_knockout,31,31,0.0625,0.015625,0.75
EL_B_002,0,1,21,resid_post_last_prompt,head_knockout,31,31,0.0625,-0.03125,1.5
CM_B_UM_012,0,1,19,resid_post_last_prompt,head_knockout,31,31,-0.328125,-0.328125,0.0
CM_B_UM_012,0,1,20,resid_post_last_prompt,head_knockout,31,31,-0.328125,-0.328125,0.0
CM_B_UM_012,0,1,21,resid_post_last_prompt,head_knockout,31,31,-0.328125,-0.359375,-0.09523809523809534
CM_B_004,0,1,19,resid_post_last_prompt,head_knockout,31,31,-0.21875,-0.3125,-0.4285714285714286
CM_B_004,0,1,20,resid_post_last_prompt,head_knockout,31,31,-0.21875,-0.296875,-0.3571428571428572
CM_B_004,0,1,21,resid_post_last_prompt,head_knockout,31,31,-0.21875,-0.34375,-0.5714285714285714
CM_B_STD_015,0,1,19,resid_post_last_prompt,head_knockout,31,31,0.53125,0.5,0.05882352941176472
CM_B_STD_015,0,1,20,resid_post_last_prompt,head_knockout,31,31,0.53125,0.5,0.05882352941176472
CM_B_STD_015,0,1,21,resid_post_last_prompt,head_knockout,31,31,0.53125,0.421875,0.20588235294117652
CM_B_UM_001,0,2,19,resid_post_last_prompt,head_knockout,31,31,1.421875,1.421875,0.0
CM_B_UM_001,0,2,20,resid_post_last_prompt,head_knockout,31,31,1.421875,1.390625,0.02197802197802201
CM_B_UM_001,0,2,21,resid_post_last_prompt,head_knockout,31,31,1.421875,1.328125,0.06593406593406592
CM_B_STD_014,0,3,19,resid_post_last_prompt,head_knockout,31,31,0.140625,0.140625,0.0
CM_B_STD_014,0,3,20,resid_post_last_prompt,head_knockout,31,31,0.140625,0.109375,0.2222222222222222
CM_B_STD_014,0,3,21,resid_post_last_prompt,head_knockout,31,31,0.140625,0.0625,0.5555555555555556
