family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_A_STD_003,0,3,42,resid_post_last_prompt,head_knockout,19,19,0.65625,0.5625,0.1428571428571429
CM_A_STD_003,0,3,43,resid_post_last_prompt,head_knockout,19,19,0.65625,0.921875,-0.40476190476190466
CM_A_STD_003,0,3,44,resid_post_last_prompt,head_knockout,19,19,0.65625,0.765625,-0.16666666666666674
CM_A_STD_003,0,3,45,resid_post_last_prompt,head_knockout,19,19,0.65625,0.40625,0.38095238095238093
CM_A_STD_004,0,2,42,resid_post_last_prompt,head_knockout,19,19,0.5,0.484375,0.03125
CM_A_STD_004,0,2,43,resid_post_last_prompt,head_knockout,19,19,0.5,0.9375,-0.875
CM_A_STD_004,0,2,44,resid_post_last_prompt,head_knockout,19,19,0.5,0.53125,-0.0625
CM_A_STD_004,0,2,45,resid_post_last_prompt,head_knockout,19,19,0.5,0.40625,0.1875
CM_A_STD_007,0,3,42,resid_post_last_prompt,head_knockout,19,19,0.578125,0.5,0.1351351351351351
CM_A_STD_007,0,3,43,resid_post_last_prompt,head_knockout,19,19,0.578125,0.890625,-0.5405405405405406
CM_A_STD_007,0,3,44,resid_post_last_prompt,head_knockout,19,19,0.578125,0.671875,-0.16216216216216206
CM_A_STD_007,0,3,45,resid_post_last_prompt,head_knockout,19,19,0.578125,0.359375,0.3783783783783784
CM_A_STD_008,0,1,42,resid_post_last_prompt,head_knockout,19,19,7.109375,7.015625,0.01318681318681314
CM_A_STD_008,0,1,43,resid_post_last_prompt,head_knockout,19,19,7.109375,7.515625,-0.05714285714285716
CM_A_STD_008,0,1,44,resid_post_last_prompt,head_knockout,19,19,7.109375,7.265625,-0.0219780219780219
CM_A_STD_008,0,1,45,resid_post_last_prompt,head_knockout,19,19,7.109375,6.953125,0.02197802197802201
CM_A_STD_010,0,2,42,resid_post_last_prompt,head_knockout,19,19,1.921875,1.84375,0.04065040650406504
CM_A_STD_010,0,2,43,resid_post_last_prompt,head_knockout,19,19,1.921875,2.25,-0.1707317073170731
CM_A_STD_010,0,2,44,resid_post_last_prompt,head_knockout,19,19,1.921875,1.96875,-0.024390243902439046
CM_A_STD_010,0,2,45,resid_post_last_prompt,head_knockout,19,19,1.921875,1.84375,0.04065040650406504
CM_A_STD_013,0,2,42,resid_post_last_prompt,head_knockout,19,19,1.375,1.390625,-0.011363636363636465
CM_A_STD_013,0,2,43,resid_post_last_prompt,head_knockout,19,19,1.375,1.65625,-0.20454545454545459
CM_A_STD_013,0,2,44,resid_post_last_prompt,head_knockout,19,19,1.375,1.453125,-0.05681818181818188
CM_A_STD_013,0,2,45,resid_post_last_prompt,head_knockout,19,19,1.375,1.234375,0.10227272727272729
