family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,19,resid_post_last_prompt,head_knockout,21,21,2.0,1.96875,0.015625
CM_B_UM_059,0,1,20,resid_post_last_prompt,head_knockout,21,21,2.0,2.0,0.0
CM_B_UM_059,0,1,21,resid_post_last_prompt,head_knockout,21,21,2.0,1.9375,0.03125
CM_B_UM_032,0,1,19,resid_post_last_prompt,head_knockout,21,21,1.875,1.90625,-0.016666666666666607
CM_B_UM_032,0,1,20,resid_post_last_prompt,head_knockout,21,21,1.875,1.890625,-0.008333333333333304
CM_B_UM_032,0,1,21,resid_post_last_prompt,head_knockout,21,21,1.875,1.9375,-0.03333333333333344
CM_B_STD_006,0,3,19,resid_post_last_prompt,head_knockout,21,21,-0.28125,-0.296875,-0.05555555555555558
CM_B_STD_006,0,3,20,resid_post_last_prompt,head_knockout,21,21,-0.28125,-0.28125,0.0
CM_B_STD_006,0,3,21,resid_post_last_prompt,head_knockout,21,21,-0.28125,-0.265625,0.05555555555555558
CM_B_UM_055,0,3,19,resid_post_last_prompt,head_knockout,21,21,0.546875,0.578125,-0.05714285714285716
CM_B_UM_055,0,3,20,resid_post_last_prompt,head_knockout,21,21,0.546875,0.546875,0.0
CM_B_UM_055,0,3,21,resid_post_last_prompt,head_knockout,21,21,0.546875,0.5625,-0.02857142857142847
CM_B_STD_013,0,2,19,resid_post_last_prompt,head_knockout,21,21,0.25,0.28125,-0.125
CM_B_STD_013,0,2,20,resid_post_last_prompt,head_knockout,21,21,0.25,0.296875,-0.1875
CM_B_STD_013,0,2,21,resid_post_last_prompt,head_knockout,21,21,0.25,0.171875,0.3125
CM_B_UM_052,0,3,19,resid_post_last_prompt,head_knockout,21,21,2.171875,2.203125,-0.014388489208633004
CM_B_UM_052,0,3,20,resid_post_last_prompt,head_knockout,21,21,2.171875,2.1875,-0.007194244604316502
CM_B_UM_052,0,3,21,resid_post_last_prompt,head_knockout,21,21,2.171875,2.21875,-0.021582733812949728
CM_B_STD_010,0,2,19,resid_post_last_prompt,head_knockout,21,21,0.296875,0.171875,0.42105263157894735
CM_B_STD_010,0,2,20,resid_post_last_prompt,head_knockout,21,21,0.296875,0.234375,0.21052631578947367
CM_B_STD_010,0,2,21,resid_post_last_prompt,head_knockout,21,21,0.296875,0.203125,0.3157894736842105
CM_B_STD_011,0,1,19,resid_post_last_prompt,head_knockout,21,21,0.359375,0.3125,0.13043478260869568
CM_B_STD_011,0,1,20,resid_post_last_prompt,head_knockout,21,21,0.359375,0.359375,0.0
CM_B_STD_011,0,1,21,resid_post_last_prompt,head_knockout,21,21,0.359375,0.34375,0.04347826086956519
CM_B_UM_033,0,2,19,resid_post_last_prompt,head_knockout,21,21,0.078125,0.09375,-0.19999999999999996
CM_B_UM_033,0,2,20,resid_post_last_prompt,head_knockout,21,21,0.078125,0.09375,-0.19999999999999996
CM_B_UM_033,0,2,21,resid_post_last_prompt,head_knockout,21,21,0.078125,0.125,-0.6000000000000001
CM_B_UM_009,0,2,19,resid_post_last_prompt,head_knockout,21,21,0.53125,0.546875,-0.02941176470588225
CM_B_UM_009,0,2,20,resid_post_last_prompt,head_knockout,21,21,0.53125,0.484375,0.08823529411764708
CM_B_UM_009,0,2,21,resid_post_last_prompt,head_knockout,21,21,0.53125,0.515625,0.02941176470588236
CM_B_UM_013,0,1,19,resid_post_last_prompt,head_knockout,21,21,2.515625,2.53125,-0.006211180124223503
CM_B_UM_013,0,1,20,resid_post_last_prompt,head_knockout,21,21,2.515625,2.53125,-0.006211180124223503
CM_B_UM_013,0,1,21,resid_post_last_prompt,head_knockout,21,21,2.515625,2.484375,0.012422360248447228
TH_B_UM_006,0,1,19,resid_post_last_prompt,head_knockout,21,21,-0.046875,-0.09375,-1.0
TH_B_UM_006,0,1,20,resid_post_last_prompt,head_knockout,21,21,-0.046875,-0.046875,0.0
TH_B_UM_006,0,1,21,resid_post_last_prompt,head_knockout,21,21,-0.046875,-0.046875,0.0
CM_B_UM_006,0,1,19,resid_post_last_prompt,head_knockout,21,21,-0.4140625,-0.421875,-0.018867924528301883
CM_B_UM_006,0,1,20,resid_post_last_prompt,head_knockout,21,21,-0.4140625,-0.3984375,0.037735849056603765
CM_B_UM_006,0,1,21,resid_post_last_prompt,head_knockout,21,21,-0.4140625,-0.40625,0.018867924528301883
TH_B_UM_008,0,1,19,resid_post_last_prompt,head_knockout,21,21,0.984375,0.953125,0.031746031746031744
