family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,19,19,10.03125,5.25,0.47663551401869164
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,19,19,5.5625,1.90625,0.6573033707865168
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,19,19,5.4375,0.03125,0.9942528735632183
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,19,19,5.171875,0.8125,0.8429003021148036
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,19,19,4.96875,2.5625,0.48427672955974843
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,19,19,4.921875,0.40625,0.9174603174603174
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,19,19,4.84375,1.5625,0.6774193548387097
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,19,19,4.8125,3.09375,0.3571428571428571
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,19,19,4.53125,-1.34375,1.296551724137931
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,19,19,4.375,0.6875,0.8428571428571429
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,19,19,3.453125,-0.953125,1.2760180995475112
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,19,19,3.40625,-0.1875,1.0550458715596331
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,19,19,3.140625,0.921875,0.7064676616915423
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,19,19,2.890625,0.140625,0.9513513513513514
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,19,19,2.8203125,-1.5078125,1.5346260387811634
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,19,19,2.75,0.953125,0.6534090909090908
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,19,19,2.671875,0.0,1.0
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,19,19,2.625,1.78125,0.3214285714285714
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,19,19,2.46875,2.28125,0.07594936708860756
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,19,19,2.40625,1.09375,0.5454545454545454
