family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,19,resid_post_last_prompt,head_knockout,28,28,2.0,1.9375,0.03125
CM_B_UM_059,0,1,20,resid_post_last_prompt,head_knockout,28,28,2.0,2.0,0.0
CM_B_UM_059,0,1,21,resid_post_last_prompt,head_knockout,28,28,2.0,1.9375,0.03125
CM_B_UM_032,0,1,19,resid_post_last_prompt,head_knockout,28,28,1.875,1.859375,0.008333333333333304
CM_B_UM_032,0,1,20,resid_post_last_prompt,head_knockout,28,28,1.875,1.90625,-0.016666666666666607
CM_B_UM_032,0,1,21,resid_post_last_prompt,head_knockout,28,28,1.875,1.859375,0.008333333333333304
CM_B_STD_006,0,3,19,resid_post_last_prompt,head_knockout,28,28,-0.28125,-0.265625,0.05555555555555558
CM_B_STD_006,0,3,20,resid_post_last_prompt,head_knockout,28,28,-0.28125,-0.234375,0.16666666666666663
CM_B_STD_006,0,3,21,resid_post_last_prompt,head_knockout,28,28,-0.28125,-0.28125,0.0
CM_B_UM_055,0,3,19,resid_post_last_prompt,head_knockout,28,28,0.546875,0.546875,0.0
CM_B_UM_055,0,3,20,resid_post_last_prompt,head_knockout,28,28,0.546875,0.5625,-0.02857142857142847
CM_B_UM_055,0,3,21,resid_post_last_prompt,head_knockout,28,28,0.546875,0.53125,0.02857142857142858
CM_B_STD_013,0,2,19,resid_post_last_prompt,head_knockout,28,28,0.25,0.21875,0.125
CM_B_STD_013,0,2,20,resid_post_last_prompt,head_knockout,28,28,0.25,0.28125,-0.125
CM_B_STD_013,0,2,21,resid_post_last_prompt,head_knockout,28,28,0.25,0.234375,0.0625
CM_B_UM_052,0,3,19,resid_post_last_prompt,head_knockout,28,28,2.171875,2.1875,-0.007194244604316502
CM_B_UM_052,0,3,20,resid_post_last_prompt,head_knockout,28,28,2.171875,2.203125,-0.014388489208633004
CM_B_UM_052,0,3,21,resid_post_last_prompt,head_knockout,28,28,2.171875,2.203125,-0.014388489208633004
CM_B_STD_010,0,2,19,resid_post_last_prompt,head_knockout,28,28,0.296875,0.234375,0.21052631578947367
CM_B_STD_010,0,2,20,resid_post_last_prompt,head_knockout,28,28,0.296875,0.265625,0.10526315789473684
CM_B_STD_010,0,2,21,resid_post_last_prompt,head_knockout,28,28,0.296875,0.234375,0.21052631578947367
CM_B_STD_011,0,1,19,resid_post_last_prompt,head_knockout,28,28,0.359375,0.328125,0.08695652173913049
CM_B_STD_011,0,1,20,resid_post_last_prompt,head_knockout,28,28,0.359375,0.359375,0.0
CM_B_STD_011,0,1,21,resid_post_last_prompt,head_knockout,28,28,0.359375,0.28125,0.21739130434782605
CM_B_UM_033,0,2,19,resid_post_last_prompt,head_knockout,28,28,0.078125,0.0625,0.19999999999999996
CM_B_UM_033,0,2,20,resid_post_last_prompt,head_knockout,28,28,0.078125,0.078125,0.0
CM_B_UM_033,0,2,21,resid_post_last_prompt,head_knockout,28,28,0.078125,0.0625,0.19999999999999996
CM_B_UM_009,0,2,19,resid_post_last_prompt,head_knockout,28,28,0.53125,0.46875,0.11764705882352944
CM_B_UM_009,0,2,20,resid_post_last_prompt,head_knockout,28,28,0.53125,0.53125,0.0
CM_B_UM_009,0,2,21,resid_post_last_prompt,head_knockout,28,28,0.53125,0.5,0.05882352941176472
CM_B_UM_013,0,1,19,resid_post_last_prompt,head_knockout,28,28,2.515625,2.46875,0.018633540372670843
CM_B_UM_013,0,1,20,resid_post_last_prompt,head_knockout,28,28,2.515625,2.546875,-0.012422360248447228
CM_B_UM_013,0,1,21,resid_post_last_prompt,head_knockout,28,28,2.515625,2.53125,-0.006211180124223503
TH_B_UM_006,0,1,19,resid_post_last_prompt,head_knockout,28,28,-0.046875,-0.125,-1.6666666666666665
TH_B_UM_006,0,1,20,resid_post_last_prompt,head_knockout,28,28,-0.046875,-0.0625,-0.33333333333333326
TH_B_UM_006,0,1,21,resid_post_last_prompt,head_knockout,28,28,-0.046875,-0.109375,-1.3333333333333335
CM_B_UM_006,0,1,19,resid_post_last_prompt,head_knockout,28,28,-0.4140625,-0.4296875,-0.037735849056603765
CM_B_UM_006,0,1,20,resid_post_last_prompt,head_knockout,28,28,-0.4140625,-0.3984375,0.037735849056603765
CM_B_UM_006,0,1,21,resid_post_last_prompt,head_knockout,28,28,-0.4140625,-0.4453125,-0.07547169811320753
TH_B_UM_008,0,1,19,resid_post_last_prompt,head_knockout,28,28,0.984375,0.90625,0.07936507936507942
TH_B_UM_008,0,1,20,resid_post_last_prompt,head_knockout,28,28,0.984375,0.984375,0.0
TH_B_UM_008,0,1,21,resid_post_last_prompt,head_knockout,28,28,0.984375,0.953125,0.031746031746031744
EL_B_002,0,1,19,resid_post_last_prompt,head_knockout,28,28,0.0625,0.015625,0.75
EL_B_002,0,1,20,resid_post_last_prompt,head_knockout,28,28,0.0625,0.0625,0.0
EL_B_002,0,1,21,resid_post_last_prompt,head_knockout,28,28,0.0625,0.015625,0.75
CM_B_UM_012,0,1,19,resid_post_last_prompt,head_knockout,28,28,-0.328125,-0.328125,0.0
CM_B_UM_012,0,1,20,resid_post_last_prompt,head_knockout,28,28,-0.328125,-0.296875,0.09523809523809523
CM_B_UM_012,0,1,21,resid_post_last_prompt,head_knockout,28,28,-0.328125,-0.296875,0.09523809523809523
CM_B_004,0,1,19,resid_post_last_prompt,head_knockout,28,28,-0.21875,-0.21875,0.0
CM_B_004,0,1,20,resid_post_last_prompt,head_knockout,28,28,-0.21875,-0.171875,0.2142857142857143
CM_B_004,0,1,21,resid_post_last_prompt,head_knockout,28,28,-0.21875,-0.25,-0.1428571428571428
CM_B_STD_015,0,1,19,resid_post_last_prompt,head_knockout,28,28,0.53125,0.453125,0.1470588235294118
CM_B_STD_015,0,1,20,resid_post_last_prompt,head_knockout,28,28,0.53125,0.5625,-0.05882352941176472
CM_B_STD_015,0,1,21,resid_post_last_prompt,head_knockout,28,28,0.53125,0.5,0.05882352941176472
CM_B_UM_001,0,2,19,resid_post_last_prompt,head_knockout,28,28,1.421875,1.375,0.03296703296703296
CM_B_UM_001,0,2,20,resid_post_last_prompt,head_knockout,28,28,1.421875,1.453125,-0.0219780219780219
CM_B_UM_001,0,2,21,resid_post_last_prompt,head_knockout,28,28,1.421875,1.390625,0.02197802197802201
CM_B_STD_014,0,3,19,resid_post_last_prompt,head_knockout,28,28,0.140625,0.09375,0.33333333333333337
CM_B_STD_014,0,3,20,resid_post_last_prompt,head_knockout,28,28,0.140625,0.15625,-0.11111111111111116
