family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,19,resid_post_last_prompt,head_knockout,25,25,2.0,1.9375,0.03125
CM_B_UM_059,0,1,20,resid_post_last_prompt,head_knockout,25,25,2.0,2.03125,-0.015625
CM_B_UM_059,0,1,21,resid_post_last_prompt,head_knockout,25,25,2.0,1.9375,0.03125
CM_B_UM_032,0,1,19,resid_post_last_prompt,head_knockout,25,25,1.875,1.890625,-0.008333333333333304
CM_B_UM_032,0,1,20,resid_post_last_prompt,head_knockout,25,25,1.875,1.921875,-0.02499999999999991
CM_B_UM_032,0,1,21,resid_post_last_prompt,head_knockout,25,25,1.875,1.9375,-0.03333333333333344
CM_B_STD_006,0,3,19,resid_post_last_prompt,head_knockout,25,25,-0.28125,-0.28125,0.0
CM_B_STD_006,0,3,20,resid_post_last_prompt,head_knockout,25,25,-0.28125,-0.328125,-0.16666666666666674
CM_B_STD_006,0,3,21,resid_post_last_prompt,head_knockout,25,25,-0.28125,-0.25,0.11111111111111116
CM_B_UM_055,0,3,19,resid_post_last_prompt,head_knockout,25,25,0.546875,0.53125,0.02857142857142858
CM_B_UM_055,0,3,20,resid_post_last_prompt,head_knockout,25,25,0.546875,0.546875,0.0
CM_B_UM_055,0,3,21,resid_post_last_prompt,head_knockout,25,25,0.546875,0.671875,-0.22857142857142865
CM_B_STD_013,0,2,19,resid_post_last_prompt,head_knockout,25,25,0.25,0.25,0.0
CM_B_STD_013,0,2,20,resid_post_last_prompt,head_knockout,25,25,0.25,0.234375,0.0625
CM_B_STD_013,0,2,21,resid_post_last_prompt,head_knockout,25,25,0.25,0.25,0.0
CM_B_UM_052,0,3,19,resid_post_last_prompt,head_knockout,25,25,2.171875,2.203125,-0.014388489208633004
CM_B_UM_052,0,3,20,resid_post_last_prompt,head_knockout,25,25,2.171875,2.21875,-0.021582733812949728
CM_B_UM_052,0,3,21,resid_post_last_prompt,head_knockout,25,25,2.171875,2.28125,-0.050359712230215736
CM_B_STD_010,0,2,19,resid_post_last_prompt,head_knockout,25,25,0.296875,0.265625,0.10526315789473684
CM_B_STD_010,0,2,20,resid_post_last_prompt,head_knockout,25,25,0.296875,0.171875,0.42105263157894735
CM_B_STD_010,0,2,21,resid_post_last_prompt,head_knockout,25,25,0.296875,0.234375,0.21052631578947367
CM_B_STD_011,0,1,19,resid_post_last_prompt,head_knockout,25,25,0.359375,0.296875,0.17391304347826086
CM_B_STD_011,0,1,20,resid_post_last_prompt,head_knockout,25,25,0.359375,0.1875,0.4782608695652174
CM_B_STD_011,0,1,21,resid_post_last_prompt,head_knockout,25,25,0.359375,0.3125,0.13043478260869568
CM_B_UM_033,0,2,19,resid_post_last_prompt,head_knockout,25,25,0.078125,0.0625,0.19999999999999996
CM_B_UM_033,0,2,20,resid_post_last_prompt,head_knockout,25,25,0.078125,0.0625,0.19999999999999996
CM_B_UM_033,0,2,21,resid_post_last_prompt,head_knockout,25,25,0.078125,0.171875,-1.2000000000000002
CM_B_UM_009,0,2,19,resid_post_last_prompt,head_knockout,25,25,0.53125,0.515625,0.02941176470588236
CM_B_UM_009,0,2,20,resid_post_last_prompt,head_knockout,25,25,0.53125,0.5625,-0.05882352941176472
CM_B_UM_009,0,2,21,resid_post_last_prompt,head_knockout,25,25,0.53125,0.53125,0.0
CM_B_UM_013,0,1,19,resid_post_last_prompt,head_knockout,25,25,2.515625,2.515625,0.0
CM_B_UM_013,0,1,20,resid_post_last_prompt,head_knockout,25,25,2.515625,2.59375,-0.03105590062111796
CM_B_UM_013,0,1,21,resid_post_last_prompt,head_knockout,25,25,2.515625,2.53125,-0.006211180124223503
TH_B_UM_006,0,1,19,resid_post_last_prompt,head_knockout,25,25,-0.046875,-0.09375,-1.0
TH_B_UM_006,0,1,20,resid_post_last_prompt,head_knockout,25,25,-0.046875,-0.109375,-1.3333333333333335
