family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,27,27,10.03125,9.21875,0.0809968847352025
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,27,27,5.5625,5.53125,0.005617977528089901
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,27,27,5.4375,4.9375,0.09195402298850575
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,27,27,5.171875,4.359375,0.1570996978851964
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,27,27,4.96875,4.46875,0.10062893081761004
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,27,27,4.921875,3.828125,0.2222222222222222
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,27,27,4.84375,4.3125,0.10967741935483866
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,27,27,4.8125,4.3125,0.10389610389610393
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,27,27,4.53125,3.21875,0.2896551724137931
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,27,27,4.375,3.84375,0.12142857142857144
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,27,27,3.453125,3.359375,0.02714932126696834
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,27,27,3.40625,2.640625,0.22477064220183485
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,27,27,3.140625,2.671875,0.14925373134328357
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,27,27,2.890625,2.28125,0.21081081081081077
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,27,27,2.8203125,2.0390625,0.2770083102493075
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,27,27,2.75,1.640625,0.40340909090909094
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,27,27,2.671875,2.234375,0.16374269005847952
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,27,27,2.625,2.3125,0.11904761904761907
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,27,27,2.46875,2.25,0.08860759493670889
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,27,27,2.40625,2.09375,0.1298701298701299
