family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,19,resid_post_last_prompt,head_knockout,3,3,2.0,2.09375,-0.046875
CM_B_UM_059,0,1,20,resid_post_last_prompt,head_knockout,3,3,2.0,1.9375,0.03125
CM_B_UM_059,0,1,21,resid_post_last_prompt,head_knockout,3,3,2.0,3.0,-0.5
CM_B_UM_032,0,1,19,resid_post_last_prompt,head_knockout,3,3,1.875,1.921875,-0.02499999999999991
CM_B_UM_032,0,1,20,resid_post_last_prompt,head_knockout,3,3,1.875,1.921875,-0.02499999999999991
CM_B_UM_032,0,1,21,resid_post_last_prompt,head_knockout,3,3,1.875,3.171875,-0.6916666666666667
CM_B_STD_006,0,3,19,resid_post_last_prompt,head_knockout,3,3,-0.28125,-0.25,0.11111111111111116
CM_B_STD_006,0,3,20,resid_post_last_prompt,head_knockout,3,3,-0.28125,-0.28125,0.0
CM_B_STD_006,0,3,21,resid_post_last_prompt,head_knockout,3,3,-0.28125,0.5625,3.0
CM_B_UM_055,0,3,19,resid_post_last_prompt,head_knockout,3,3,0.546875,0.6875,-0.2571428571428571
CM_B_UM_055,0,3,20,resid_post_last_prompt,head_knockout,3,3,0.546875,0.609375,-0.11428571428571432
CM_B_UM_055,0,3,21,resid_post_last_prompt,head_knockout,3,3,0.546875,1.25,-1.2857142857142856
CM_B_STD_013,0,2,19,resid_post_last_prompt,head_knockout,3,3,0.25,-0.03125,1.125
CM_B_STD_013,0,2,20,resid_post_last_prompt,head_knockout,3,3,0.25,0.375,-0.5
CM_B_STD_013,0,2,21,resid_post_last_prompt,head_knockout,3,3,0.25,1.15625,-3.625
CM_B_UM_052,0,3,19,resid_post_last_prompt,head_knockout,3,3,2.171875,2.3125,-0.06474820143884896
CM_B_UM_052,0,3,20,resid_post_last_prompt,head_knockout,3,3,2.171875,2.25,-0.03597122302158273
CM_B_UM_052,0,3,21,resid_post_last_prompt,head_knockout,3,3,2.171875,3.0625,-0.41007194244604306
CM_B_STD_010,0,2,19,resid_post_last_prompt,head_knockout,3,3,0.296875,-0.40625,2.3684210526315788
CM_B_STD_010,0,2,20,resid_post_last_prompt,head_knockout,3,3,0.296875,0.140625,0.5263157894736843
CM_B_STD_010,0,2,21,resid_post_last_prompt,head_knockout,3,3,0.296875,1.296875,-3.3684210526315788
CM_B_STD_011,0,1,19,resid_post_last_prompt,head_knockout,3,3,0.359375,0.21875,0.3913043478260869
CM_B_STD_011,0,1,20,resid_post_last_prompt,head_knockout,3,3,0.359375,0.203125,0.4347826086956522
CM_B_STD_011,0,1,21,resid_post_last_prompt,head_knockout,3,3,0.359375,1.203125,-2.347826086956522
CM_B_UM_033,0,2,19,resid_post_last_prompt,head_knockout,3,3,0.078125,0.328125,-3.2
CM_B_UM_033,0,2,20,resid_post_last_prompt,head_knockout,3,3,0.078125,0.125,-0.6000000000000001
CM_B_UM_033,0,2,21,resid_post_last_prompt,head_knockout,3,3,0.078125,0.78125,-9.0
CM_B_UM_009,0,2,19,resid_post_last_prompt,head_knockout,3,3,0.53125,0.25,0.5294117647058824
CM_B_UM_009,0,2,20,resid_post_last_prompt,head_knockout,3,3,0.53125,0.578125,-0.08823529411764697
