family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,8,8,10.03125,10.78125,-0.07476635514018692
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,8,8,5.5625,7.03125,-0.2640449438202248
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,8,8,5.4375,6.1875,-0.13793103448275867
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,8,8,5.171875,6.203125,-0.19939577039274914
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,8,8,4.96875,5.71875,-0.15094339622641506
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,8,8,4.921875,5.609375,-0.13968253968253963
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,8,8,4.84375,5.3125,-0.09677419354838701
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,8,8,4.8125,5.15625,-0.0714285714285714
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,8,8,4.53125,5.1875,-0.14482758620689662
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,8,8,4.375,5.25,-0.19999999999999996
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,8,8,3.453125,5.984375,-0.7330316742081449
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,8,8,3.40625,4.203125,-0.2339449541284404
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,8,8,3.140625,3.546875,-0.12935323383084585
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,8,8,2.890625,3.546875,-0.22702702702702693
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,8,8,2.8203125,4.3046875,-0.5263157894736843
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,8,8,2.75,3.421875,-0.24431818181818188
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,8,8,2.671875,3.125,-0.16959064327485374
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,8,8,2.625,3.625,-0.38095238095238093
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,8,8,2.46875,2.75,-0.11392405063291133
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,8,8,2.40625,2.84375,-0.18181818181818188
