family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_A_STD_003,0,3,42,resid_post_last_prompt,head_knockout,25,25,0.65625,0.859375,-0.30952380952380953
CM_A_STD_003,0,3,43,resid_post_last_prompt,head_knockout,25,25,0.65625,0.703125,-0.0714285714285714
CM_A_STD_003,0,3,44,resid_post_last_prompt,head_knockout,25,25,0.65625,0.5,0.23809523809523814
CM_A_STD_003,0,3,45,resid_post_last_prompt,head_knockout,25,25,0.65625,0.625,0.04761904761904767
CM_A_STD_004,0,2,42,resid_post_last_prompt,head_knockout,25,25,0.5,0.8125,-0.625
CM_A_STD_004,0,2,43,resid_post_last_prompt,head_knockout,25,25,0.5,0.5625,-0.125
CM_A_STD_004,0,2,44,resid_post_last_prompt,head_knockout,25,25,0.5,0.390625,0.21875
CM_A_STD_004,0,2,45,resid_post_last_prompt,head_knockout,25,25,0.5,0.578125,-0.15625
CM_A_STD_007,0,3,42,resid_post_last_prompt,head_knockout,25,25,0.578125,0.734375,-0.2702702702702702
CM_A_STD_007,0,3,43,resid_post_last_prompt,head_knockout,25,25,0.578125,0.734375,-0.2702702702702702
CM_A_STD_007,0,3,44,resid_post_last_prompt,head_knockout,25,25,0.578125,0.5,0.1351351351351351
CM_A_STD_007,0,3,45,resid_post_last_prompt,head_knockout,25,25,0.578125,0.609375,-0.054054054054053946
CM_A_STD_008,0,1,42,resid_post_last_prompt,head_knockout,25,25,7.109375,7.203125,-0.01318681318681314
CM_A_STD_008,0,1,43,resid_post_last_prompt,head_knockout,25,25,7.109375,7.171875,-0.00879120879120876
CM_A_STD_008,0,1,44,resid_post_last_prompt,head_knockout,25,25,7.109375,7.015625,0.01318681318681314
CM_A_STD_008,0,1,45,resid_post_last_prompt,head_knockout,25,25,7.109375,7.140625,-0.00439560439560438
CM_A_STD_010,0,2,42,resid_post_last_prompt,head_knockout,25,25,1.921875,2.15625,-0.12195121951219523
CM_A_STD_010,0,2,43,resid_post_last_prompt,head_knockout,25,25,1.921875,2.015625,-0.04878048780487809
CM_A_STD_010,0,2,44,resid_post_last_prompt,head_knockout,25,25,1.921875,1.75,0.08943089430894313
CM_A_STD_010,0,2,45,resid_post_last_prompt,head_knockout,25,25,1.921875,1.953125,-0.016260162601626105
CM_A_STD_013,0,2,42,resid_post_last_prompt,head_knockout,25,25,1.375,1.578125,-0.1477272727272727
CM_A_STD_013,0,2,43,resid_post_last_prompt,head_knockout,25,25,1.375,1.421875,-0.03409090909090917
CM_A_STD_013,0,2,44,resid_post_last_prompt,head_knockout,25,25,1.375,1.296875,0.05681818181818177
CM_A_STD_013,0,2,45,resid_post_last_prompt,head_knockout,25,25,1.375,1.3125,0.045454545454545414
CM_B_STD_001,0,1,42,resid_post_last_prompt,head_knockout,25,25,6.40625,6.78125,-0.05853658536585371
CM_B_STD_001,0,1,43,resid_post_last_prompt,head_knockout,25,25,6.40625,6.46875,-0.009756097560975618
CM_B_STD_001,0,1,44,resid_post_last_prompt,head_knockout,25,25,6.40625,6.46875,-0.009756097560975618
CM_B_STD_001,0,1,45,resid_post_last_prompt,head_knockout,25,25,6.40625,6.375,0.004878048780487809
CM_B_STD_003,0,2,42,resid_post_last_prompt,head_knockout,25,25,7.0,7.375,-0.0535714285714286
CM_B_STD_003,0,2,43,resid_post_last_prompt,head_knockout,25,25,7.0,6.96875,0.004464285714285698
CM_B_STD_003,0,2,44,resid_post_last_prompt,head_knockout,25,25,7.0,6.875,0.017857142857142905
CM_B_STD_003,0,2,45,resid_post_last_prompt,head_knockout,25,25,7.0,6.9375,0.008928571428571397
CM_B_STD_015,0,3,42,resid_post_last_prompt,head_knockout,25,25,1.203125,1.359375,-0.1298701298701299
CM_B_STD_015,0,3,43,resid_post_last_prompt,head_knockout,25,25,1.203125,1.296875,-0.07792207792207795
CM_B_STD_015,0,3,44,resid_post_last_prompt,head_knockout,25,25,1.203125,1.1875,0.012987012987012991
CM_B_STD_015,0,3,45,resid_post_last_prompt,head_knockout,25,25,1.203125,1.203125,0.0
