family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,21,resid_post_last_prompt,head_knockout,7,7,2.0,2.1875,-0.09375
CM_B_UM_032,0,1,21,resid_post_last_prompt,head_knockout,7,7,1.875,1.90625,-0.016666666666666607
CM_B_STD_006,0,3,21,resid_post_last_prompt,head_knockout,7,7,-0.28125,-0.265625,0.05555555555555558
CM_B_UM_055,0,3,21,resid_post_last_prompt,head_knockout,7,7,0.546875,0.59375,-0.08571428571428563
CM_B_STD_013,0,2,21,resid_post_last_prompt,head_knockout,7,7,0.25,0.28125,-0.125
CM_B_UM_052,0,3,21,resid_post_last_prompt,head_knockout,7,7,2.171875,2.234375,-0.02877697841726623
CM_B_STD_010,0,2,21,resid_post_last_prompt,head_knockout,7,7,0.296875,0.171875,0.42105263157894735
CM_B_STD_011,0,1,21,resid_post_last_prompt,head_knockout,7,7,0.359375,0.328125,0.08695652173913049
CM_B_UM_033,0,2,21,resid_post_last_prompt,head_knockout,7,7,0.078125,0.09375,-0.19999999999999996
CM_B_UM_009,0,2,21,resid_post_last_prompt,head_knockout,7,7,0.53125,0.53125,0.0
CM_B_UM_013,0,1,21,resid_post_last_prompt,head_knockout,7,7,2.515625,2.5625,-0.01863354037267073
TH_B_UM_006,0,1,21,resid_post_last_prompt,head_knockout,7,7,-0.046875,-0.078125,-0.6666666666666667
CM_B_UM_006,0,1,21,resid_post_last_prompt,head_knockout,7,7,-0.4140625,-0.3984375,0.037735849056603765
TH_B_UM_008,0,1,21,resid_post_last_prompt,head_knockout,7,7,0.984375,0.96875,0.015873015873015928
EL_B_002,0,1,21,resid_post_last_prompt,head_knockout,7,7,0.0625,0.09375,-0.5
CM_B_UM_012,0,1,21,resid_post_last_prompt,head_knockout,7,7,-0.328125,-0.328125,0.0
CM_B_004,0,1,21,resid_post_last_prompt,head_knockout,7,7,-0.21875,-0.171875,0.2142857142857143
CM_B_STD_015,0,1,21,resid_post_last_prompt,head_knockout,7,7,0.53125,0.578125,-0.08823529411764697
CM_B_UM_001,0,2,21,resid_post_last_prompt,head_knockout,7,7,1.421875,1.40625,0.01098901098901095
CM_B_STD_014,0,3,21,resid_post_last_prompt,head_knockout,7,7,0.140625,0.09375,0.33333333333333337
