family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,19,resid_post_last_prompt,head_knockout,30,30,2.0,1.59375,0.203125
CM_B_UM_059,0,1,20,resid_post_last_prompt,head_knockout,30,30,2.0,1.875,0.0625
CM_B_UM_059,0,1,21,resid_post_last_prompt,head_knockout,30,30,2.0,1.96875,0.015625
CM_B_UM_032,0,1,19,resid_post_last_prompt,head_knockout,30,30,1.875,1.8125,0.033333333333333326
CM_B_UM_032,0,1,20,resid_post_last_prompt,head_knockout,30,30,1.875,1.84375,0.01666666666666672
CM_B_UM_032,0,1,21,resid_post_last_prompt,head_knockout,30,30,1.875,1.890625,-0.008333333333333304
CM_B_STD_006,0,3,19,resid_post_last_prompt,head_knockout,30,30,-0.28125,-0.53125,-0.8888888888888888
CM_B_STD_006,0,3,20,resid_post_last_prompt,head_knockout,30,30,-0.28125,-0.34375,-0.22222222222222232
CM_B_STD_006,0,3,21,resid_post_last_prompt,head_knockout,30,30,-0.28125,-0.234375,0.16666666666666663
CM_B_UM_055,0,3,19,resid_post_last_prompt,head_knockout,30,30,0.546875,0.328125,0.4
CM_B_UM_055,0,3,20,resid_post_last_prompt,head_knockout,30,30,0.546875,0.421875,0.22857142857142854
CM_B_UM_055,0,3,21,resid_post_last_prompt,head_knockout,30,30,0.546875,0.53125,0.02857142857142858
CM_B_STD_013,0,2,19,resid_post_last_prompt,head_knockout,30,30,0.25,-0.046875,1.1875
CM_B_STD_013,0,2,20,resid_post_last_prompt,head_knockout,30,30,0.25,0.296875,-0.1875
CM_B_STD_013,0,2,21,resid_post_last_prompt,head_knockout,30,30,0.25,0.34375,-0.375
CM_B_UM_052,0,3,19,resid_post_last_prompt,head_knockout,30,30,2.171875,1.984375,0.08633093525179858
CM_B_UM_052,0,3,20,resid_post_last_prompt,head_knockout,30,30,2.171875,2.09375,0.03597122302158273
CM_B_UM_052,0,3,21,resid_post_last_prompt,head_knockout,30,30,2.171875,2.21875,-0.021582733812949728
CM_B_STD_010,0,2,19,resid_post_last_prompt,head_knockout,30,30,0.296875,0.171875,0.42105263157894735
CM_B_STD_010,0,2,20,resid_post_last_prompt,head_knockout,30,30,0.296875,0.234375,0.21052631578947367
CM_B_STD_010,0,2,21,resid_post_last_prompt,head_knockout,30,30,0.296875,0.328125,-0.10526315789473695
CM_B_STD_011,0,1,19,resid_post_last_prompt,head_knockout,30,30,0.359375,0.171875,0.5217391304347826
CM_B_STD_011,0,1,20,resid_post_last_prompt,head_knockout,30,30,0.359375,0.25,0.30434782608695654
CM_B_STD_011,0,1,21,resid_post_last_prompt,head_knockout,30,30,0.359375,0.375,-0.04347826086956519
CM_B_UM_033,0,2,19,resid_post_last_prompt,head_knockout,30,30,0.078125,-0.140625,2.8
CM_B_UM_033,0,2,20,resid_post_last_prompt,head_knockout,30,30,0.078125,-0.0625,1.8
CM_B_UM_033,0,2,21,resid_post_last_prompt,head_knockout,30,30,0.078125,0.03125,0.6
CM_B_UM_009,0,2,19,resid_post_last_prompt,head_knockout,30,30,0.53125,0.421875,0.20588235294117652
CM_B_UM_009,0,2,20,resid_post_last_prompt,head_knockout,30,30,0.53125,0.46875,0.11764705882352944
CM_B_UM_009,0,2,21,resid_post_last_prompt,head_knockout,30,30,0.53125,0.546875,-0.02941176470588225
CM_B_UM_013,0,1,19,resid_post_last_prompt,head_knockout,30,30,2.515625,2.375,0.05590062111801242
CM_B_UM_013,0,1,20,resid_post_last_prompt,head_knockout,30,30,2.515625,2.515625,0.0
CM_B_UM_013,0,1,21,resid_post_last_prompt,head_knockout,30,30,2.515625,2.515625,0.0
TH_B_UM_006,0,1,19,resid_post_last_prompt,head_knockout,30,30,-0.046875,-0.40625,-7.666666666666666
TH_B_UM_006,0,1,20,resid_post_last_prompt,head_knockout,30,30,-0.046875,-0.1875,-3.0
TH_B_UM_006,0,1,21,resid_post_last_prompt,head_knockout,30,30,-0.046875,-0.078125,-0.6666666666666667
