family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,1,1,10.03125,10.25,-0.02180685358255441
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,1,1,5.5625,4.21875,0.2415730337078652
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,1,1,5.4375,5.90625,-0.0862068965517242
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,1,1,5.171875,4.609375,0.10876132930513593
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,1,1,4.96875,4.75,0.04402515723270439
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,1,1,4.921875,4.328125,0.12063492063492065
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,1,1,4.84375,5.03125,-0.03870967741935494
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,1,1,4.8125,5.84375,-0.2142857142857142
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,1,1,4.53125,3.34375,0.26206896551724135
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,1,1,4.375,3.0,0.3142857142857143
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,1,1,3.453125,2.953125,0.14479638009049778
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,1,1,3.40625,4.65625,-0.3669724770642202
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,1,1,3.140625,3.171875,-0.00995024875621886
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,1,1,2.890625,4.328125,-0.4972972972972973
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,1,1,2.8203125,2.7578125,0.02216066481994461
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,1,1,2.75,1.671875,0.3920454545454546
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,1,1,2.671875,2.703125,-0.011695906432748648
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,1,1,2.625,2.375,0.09523809523809523
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,1,1,2.46875,2.84375,-0.1518987341772151
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,1,1,2.40625,2.625,-0.09090909090909083
