family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,22,22,10.03125,10.90625,-0.08722741433021808
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,22,22,5.5625,7.3125,-0.3146067415730338
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,22,22,5.4375,6.3125,-0.16091954022988508
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,22,22,5.171875,6.546875,-0.26586102719033233
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,22,22,4.96875,5.65625,-0.1383647798742138
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,22,22,4.921875,6.109375,-0.2412698412698413
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,22,22,4.84375,5.59375,-0.1548387096774193
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,22,22,4.8125,5.40625,-0.12337662337662336
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,22,22,4.53125,5.625,-0.24137931034482762
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,22,22,4.375,5.03125,-0.1499999999999999
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,22,22,3.453125,5.171875,-0.497737556561086
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,22,22,3.40625,4.671875,-0.37155963302752304
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,22,22,3.140625,3.828125,-0.2189054726368158
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,22,22,2.890625,3.796875,-0.3135135135135134
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,22,22,2.8203125,4.3828125,-0.554016620498615
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,22,22,2.75,3.453125,-0.2556818181818181
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,22,22,2.671875,3.28125,-0.22807017543859653
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,22,22,2.625,3.53125,-0.34523809523809534
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,22,22,2.46875,2.71875,-0.10126582278481022
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,22,22,2.40625,2.71875,-0.1298701298701299
