family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,20,20,10.03125,11.0,-0.09657320872274133
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,20,20,5.5625,3.375,0.3932584269662921
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,20,20,5.4375,8.25,-0.5172413793103448
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,20,20,5.171875,4.265625,0.17522658610271902
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,20,20,4.96875,5.1875,-0.04402515723270439
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,20,20,4.921875,3.953125,0.1968253968253968
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,20,20,4.84375,4.6875,0.032258064516129004
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,20,20,4.8125,5.0,-0.03896103896103886
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,20,20,4.53125,2.59375,0.4275862068965517
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,20,20,4.375,2.21875,0.4928571428571429
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,20,20,3.453125,3.421875,0.009049773755656076
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,20,20,3.40625,2.34375,0.3119266055045872
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,20,20,3.140625,2.671875,0.14925373134328357
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,20,20,2.890625,1.5625,0.45945945945945943
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,20,20,2.8203125,4.2421875,-0.5041551246537397
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,20,20,2.75,0.4375,0.8409090909090909
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,20,20,2.671875,2.515625,0.05847953216374269
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,20,20,2.625,1.25,0.5238095238095238
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,20,20,2.46875,2.65625,-0.07594936708860756
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,20,20,2.40625,1.75,0.2727272727272727
