family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,23,23,10.03125,10.28125,-0.024922118380062308
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,23,23,5.5625,6.4375,-0.1573033707865168
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,23,23,5.4375,5.875,-0.08045977011494254
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,23,23,5.171875,5.484375,-0.06042296072507547
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,23,23,4.96875,5.3125,-0.0691823899371069
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,23,23,4.921875,4.734375,0.03809523809523807
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,23,23,4.84375,5.15625,-0.06451612903225801
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,23,23,4.8125,4.84375,-0.006493506493506551
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,23,23,4.53125,3.984375,0.12068965517241381
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,23,23,4.375,4.78125,-0.09285714285714275
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,23,23,3.453125,4.515625,-0.3076923076923077
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,23,23,3.40625,3.890625,-0.14220183486238525
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,23,23,3.140625,3.515625,-0.11940298507462677
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,23,23,2.890625,3.171875,-0.09729729729729719
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,23,23,2.8203125,3.6953125,-0.3102493074792243
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,23,23,2.75,2.578125,0.0625
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,23,23,2.671875,2.875,-0.07602339181286544
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,23,23,2.625,3.09375,-0.1785714285714286
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,23,23,2.46875,2.53125,-0.025316455696202445
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,23,23,2.40625,2.5625,-0.06493506493506485
