family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,15,15,10.03125,11.65625,-0.161993769470405
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,15,15,5.5625,7.375,-0.3258426966292134
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,15,15,5.4375,7.625,-0.4022988505747127
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,15,15,5.171875,6.234375,-0.20543806646525686
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,15,15,4.96875,6.375,-0.28301886792452824
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,15,15,4.921875,6.203125,-0.2603174603174603
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,15,15,4.84375,6.53125,-0.34838709677419355
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,15,15,4.8125,6.84375,-0.42207792207792205
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,15,15,4.53125,5.953125,-0.31379310344827593
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,15,15,4.375,6.15625,-0.40714285714285725
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,15,15,3.453125,7.484375,-1.1674208144796379
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,15,15,3.40625,5.75,-0.6880733944954129
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,15,15,3.140625,4.515625,-0.43781094527363185
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,15,15,2.890625,4.671875,-0.6162162162162161
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,15,15,2.8203125,4.1484375,-0.47091412742382266
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,15,15,2.75,4.8125,-0.75
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,15,15,2.671875,4.40625,-0.6491228070175439
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,15,15,2.625,2.84375,-0.08333333333333326
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,15,15,2.46875,3.0,-0.21518987341772156
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,15,15,2.40625,1.84375,0.23376623376623373
