family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_A_STD_003,0,3,42,resid_post_last_prompt,head_knockout,30,30,0.65625,0.484375,0.26190476190476186
CM_A_STD_003,0,3,43,resid_post_last_prompt,head_knockout,30,30,0.65625,0.5625,0.1428571428571429
CM_A_STD_003,0,3,44,resid_post_last_prompt,head_knockout,30,30,0.65625,0.609375,0.0714285714285714
CM_A_STD_003,0,3,45,resid_post_last_prompt,head_knockout,30,30,0.65625,0.875,-0.33333333333333326
CM_A_STD_004,0,2,42,resid_post_last_prompt,head_knockout,30,30,0.5,0.40625,0.1875
CM_A_STD_004,0,2,43,resid_post_last_prompt,head_knockout,30,30,0.5,0.46875,0.0625
CM_A_STD_004,0,2,44,resid_post_last_prompt,head_knockout,30,30,0.5,0.484375,0.03125
CM_A_STD_004,0,2,45,resid_post_last_prompt,head_knockout,30,30,0.5,0.734375,-0.46875
CM_A_STD_007,0,3,42,resid_post_last_prompt,head_knockout,30,30,0.578125,0.484375,0.16216216216216217
CM_A_STD_007,0,3,43,resid_post_last_prompt,head_knockout,30,30,0.578125,0.546875,0.05405405405405406
CM_A_STD_007,0,3,44,resid_post_last_prompt,head_knockout,30,30,0.578125,0.59375,-0.027027027027026973
CM_A_STD_007,0,3,45,resid_post_last_prompt,head_knockout,30,30,0.578125,0.671875,-0.16216216216216206
CM_A_STD_008,0,1,42,resid_post_last_prompt,head_knockout,30,30,7.109375,6.984375,0.01758241758241763
CM_A_STD_008,0,1,43,resid_post_last_prompt,head_knockout,30,30,7.109375,7.140625,-0.00439560439560438
CM_A_STD_008,0,1,44,resid_post_last_prompt,head_knockout,30,30,7.109375,7.078125,0.00439560439560438
CM_A_STD_008,0,1,45,resid_post_last_prompt,head_knockout,30,30,7.109375,7.140625,-0.00439560439560438
CM_A_STD_010,0,2,42,resid_post_last_prompt,head_knockout,30,30,1.921875,1.796875,0.06504065040650409
CM_A_STD_010,0,2,43,resid_post_last_prompt,head_knockout,30,30,1.921875,1.859375,0.03252032520325199
CM_A_STD_010,0,2,44,resid_post_last_prompt,head_knockout,30,30,1.921875,1.875,0.024390243902439046
CM_A_STD_010,0,2,45,resid_post_last_prompt,head_knockout,30,30,1.921875,2.125,-0.10569105691056913
CM_A_STD_013,0,2,42,resid_post_last_prompt,head_knockout,30,30,1.375,1.265625,0.07954545454545459
CM_A_STD_013,0,2,43,resid_post_last_prompt,head_knockout,30,30,1.375,1.203125,0.125
CM_A_STD_013,0,2,44,resid_post_last_prompt,head_knockout,30,30,1.375,1.34375,0.022727272727272707
CM_A_STD_013,0,2,45,resid_post_last_prompt,head_knockout,30,30,1.375,1.71875,-0.25
CM_B_STD_001,0,1,42,resid_post_last_prompt,head_knockout,30,30,6.40625,6.28125,0.019512195121951237
CM_B_STD_001,0,1,43,resid_post_last_prompt,head_knockout,30,30,6.40625,6.40625,0.0
CM_B_STD_001,0,1,44,resid_post_last_prompt,head_knockout,30,30,6.40625,6.4375,-0.004878048780487809
CM_B_STD_001,0,1,45,resid_post_last_prompt,head_knockout,30,30,6.40625,6.6875,-0.04390243902439028
CM_B_STD_003,0,2,42,resid_post_last_prompt,head_knockout,30,30,7.0,6.84375,0.022321428571428603
CM_B_STD_003,0,2,43,resid_post_last_prompt,head_knockout,30,30,7.0,6.9375,0.008928571428571397
CM_B_STD_003,0,2,44,resid_post_last_prompt,head_knockout,30,30,7.0,6.96875,0.004464285714285698
CM_B_STD_003,0,2,45,resid_post_last_prompt,head_knockout,30,30,7.0,7.34375,-0.049107142857142794
CM_B_STD_015,0,3,42,resid_post_last_prompt,head_knockout,30,30,1.203125,1.09375,0.09090909090909094
CM_B_STD_015,0,3,43,resid_post_last_prompt,head_knockout,30,30,1.203125,1.140625,0.051948051948051965
CM_B_STD_015,0,3,44,resid_post_last_prompt,head_knockout,30,30,1.203125,1.1875,0.012987012987012991
CM_B_STD_015,0,3,45,resid_post_last_prompt,head_knockout,30,30,1.203125,1.421875,-0.18181818181818188
CM_B_UM_022,0,3,42,resid_post_last_prompt,head_knockout,30,30,0.515625,0.390625,0.24242424242424243
