family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,21,21,10.03125,10.15625,-0.012461059190031154
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,21,21,5.5625,5.53125,0.005617977528089901
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,21,21,5.4375,5.5625,-0.02298850574712641
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,21,21,5.171875,5.203125,-0.0060422960725075026
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,21,21,4.96875,4.75,0.04402515723270439
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,21,21,4.921875,4.859375,0.012698412698412653
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,21,21,4.84375,4.53125,0.06451612903225812
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,21,21,4.8125,4.53125,0.058441558441558406
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,21,21,4.53125,4.0,0.11724137931034484
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,21,21,4.375,4.15625,0.050000000000000044
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,21,21,3.453125,3.515625,-0.018099547511312153
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,21,21,3.40625,3.296875,0.032110091743119296
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,21,21,3.140625,3.109375,0.00995024875621886
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,21,21,2.890625,2.953125,-0.021621621621621623
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,21,21,2.8203125,2.546875,0.09695290858725758
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,21,21,2.75,2.0,0.2727272727272727
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,21,21,2.671875,2.5625,0.040935672514619936
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,21,21,2.625,2.625,0.0
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,21,21,2.46875,2.59375,-0.05063291139240511
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,21,21,2.40625,2.15625,0.10389610389610393
