family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,5,5,10.03125,9.875,0.015576323987538943
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,5,5,5.5625,5.8125,-0.04494382022471921
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,5,5,5.4375,5.25,0.03448275862068961
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,5,5,5.171875,5.046875,0.024169184290030232
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,5,5,4.96875,3.625,0.2704402515723271
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,5,5,4.921875,5.046875,-0.025396825396825307
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,5,5,4.84375,3.46875,0.28387096774193543
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,5,5,4.8125,3.84375,0.2012987012987013
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,5,5,4.53125,4.515625,0.0034482758620689724
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,5,5,4.375,4.375,0.0
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,5,5,3.453125,3.265625,0.05429864253393668
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,5,5,3.40625,3.0625,0.1009174311926605
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,5,5,3.140625,2.921875,0.06965174129353235
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,5,5,2.890625,2.890625,0.0
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,5,5,2.8203125,2.2109375,0.21606648199445988
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,5,5,2.75,2.8125,-0.022727272727272707
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,5,5,2.671875,2.28125,0.14619883040935677
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,5,5,2.625,1.6875,0.3571428571428571
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,5,5,2.46875,2.59375,-0.05063291139240511
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,5,5,2.40625,1.875,0.22077922077922074
