family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_A_STD_003,0,3,42,resid_post_last_prompt,head_knockout,22,22,0.65625,0.734375,-0.11904761904761907
CM_A_STD_003,0,3,43,resid_post_last_prompt,head_knockout,22,22,0.65625,0.59375,0.09523809523809523
CM_A_STD_003,0,3,44,resid_post_last_prompt,head_knockout,22,22,0.65625,0.625,0.04761904761904767
CM_A_STD_003,0,3,45,resid_post_last_prompt,head_knockout,22,22,0.65625,-0.265625,1.4047619047619047
CM_A_STD_004,0,2,42,resid_post_last_prompt,head_knockout,22,22,0.5,0.609375,-0.21875
CM_A_STD_004,0,2,43,resid_post_last_prompt,head_knockout,22,22,0.5,0.421875,0.15625
CM_A_STD_004,0,2,44,resid_post_last_prompt,head_knockout,22,22,0.5,0.609375,-0.21875
CM_A_STD_004,0,2,45,resid_post_last_prompt,head_knockout,22,22,0.5,-0.21875,1.4375
CM_A_STD_007,0,3,42,resid_post_last_prompt,head_knockout,22,22,0.578125,0.6875,-0.18918918918918926
CM_A_STD_007,0,3,43,resid_post_last_prompt,head_knockout,22,22,0.578125,0.515625,0.10810810810810811
CM_A_STD_007,0,3,44,resid_post_last_prompt,head_knockout,22,22,0.578125,0.640625,-0.10810810810810811
CM_A_STD_007,0,3,45,resid_post_last_prompt,head_knockout,22,22,0.578125,-0.125,1.2162162162162162
CM_A_STD_008,0,1,42,resid_post_last_prompt,head_knockout,22,22,7.109375,7.203125,-0.01318681318681314
CM_A_STD_008,0,1,43,resid_post_last_prompt,head_knockout,22,22,7.109375,7.015625,0.01318681318681314
CM_A_STD_008,0,1,44,resid_post_last_prompt,head_knockout,22,22,7.109375,7.203125,-0.01318681318681314
CM_A_STD_008,0,1,45,resid_post_last_prompt,head_knockout,22,22,7.109375,6.140625,0.13626373626373622
CM_A_STD_010,0,2,42,resid_post_last_prompt,head_knockout,22,22,1.921875,2.03125,-0.05691056910569103
CM_A_STD_010,0,2,43,resid_post_last_prompt,head_knockout,22,22,1.921875,1.84375,0.04065040650406504
CM_A_STD_010,0,2,44,resid_post_last_prompt,head_knockout,22,22,1.921875,2.046875,-0.06504065040650397
CM_A_STD_010,0,2,45,resid_post_last_prompt,head_knockout,22,22,1.921875,1.3125,0.31707317073170727
CM_A_STD_013,0,2,42,resid_post_last_prompt,head_knockout,22,22,1.375,1.46875,-0.06818181818181812
CM_A_STD_013,0,2,43,resid_post_last_prompt,head_knockout,22,22,1.375,1.34375,0.022727272727272707
CM_A_STD_013,0,2,44,resid_post_last_prompt,head_knockout,22,22,1.375,1.390625,-0.011363636363636465
CM_A_STD_013,0,2,45,resid_post_last_prompt,head_knockout,22,22,1.375,0.671875,0.5113636363636364
CM_B_STD_001,0,1,42,resid_post_last_prompt,head_knockout,22,22,6.40625,6.46875,-0.009756097560975618
CM_B_STD_001,0,1,43,resid_post_last_prompt,head_knockout,22,22,6.40625,6.34375,0.009756097560975618
CM_B_STD_001,0,1,44,resid_post_last_prompt,head_knockout,22,22,6.40625,6.4375,-0.004878048780487809
CM_B_STD_001,0,1,45,resid_post_last_prompt,head_knockout,22,22,6.40625,5.46875,0.14634146341463417
CM_B_STD_003,0,2,42,resid_post_last_prompt,head_knockout,22,22,7.0,7.03125,-0.0044642857142858094
CM_B_STD_003,0,2,43,resid_post_last_prompt,head_knockout,22,22,7.0,6.875,0.017857142857142905
CM_B_STD_003,0,2,44,resid_post_last_prompt,head_knockout,22,22,7.0,7.0,0.0
CM_B_STD_003,0,2,45,resid_post_last_prompt,head_knockout,22,22,7.0,6.09375,0.1294642857142857
CM_B_STD_015,0,3,42,resid_post_last_prompt,head_knockout,22,22,1.203125,1.328125,-0.10389610389610393
CM_B_STD_015,0,3,43,resid_post_last_prompt,head_knockout,22,22,1.203125,1.109375,0.07792207792207795
CM_B_STD_015,0,3,44,resid_post_last_prompt,head_knockout,22,22,1.203125,1.265625,-0.051948051948051965
CM_B_STD_015,0,3,45,resid_post_last_prompt,head_knockout,22,22,1.203125,0.515625,0.5714285714285714
CM_B_UM_022,0,3,42,resid_post_last_prompt,head_knockout,22,22,0.515625,0.578125,-0.1212121212121211
CM_B_UM_022,0,3,43,resid_post_last_prompt,head_knockout,22,22,0.515625,0.4375,0.1515151515151515
CM_B_UM_022,0,3,44,resid_post_last_prompt,head_knockout,22,22,0.515625,0.515625,0.0
CM_B_UM_022,0,3,45,resid_post_last_prompt,head_knockout,22,22,0.515625,-0.09375,1.1818181818181819
CM_B_UM_025,0,2,42,resid_post_last_prompt,head_knockout,22,22,0.53125,0.625,-0.17647058823529416
CM_B_UM_025,0,2,43,resid_post_last_prompt,head_knockout,22,22,0.53125,0.484375,0.08823529411764708
CM_B_UM_025,0,2,44,resid_post_last_prompt,head_knockout,22,22,0.53125,0.46875,0.11764705882352944
CM_B_UM_025,0,2,45,resid_post_last_prompt,head_knockout,22,22,0.53125,-0.203125,1.3823529411764706
CM_B_UM_027,0,3,42,resid_post_last_prompt,head_knockout,22,22,1.15625,1.25,-0.08108108108108114
CM_B_UM_027,0,3,43,resid_post_last_prompt,head_knockout,22,22,1.15625,1.078125,0.06756756756756754
CM_B_UM_027,0,3,44,resid_post_last_prompt,head_knockout,22,22,1.15625,1.109375,0.04054054054054057
CM_B_UM_027,0,3,45,resid_post_last_prompt,head_knockout,22,22,1.15625,0.5,0.5675675675675675
CM_B_UM_034,0,1,42,resid_post_last_prompt,head_knockout,22,22,0.90625,1.0625,-0.17241379310344818
CM_B_UM_034,0,1,43,resid_post_last_prompt,head_knockout,22,22,0.90625,0.8125,0.10344827586206895
CM_B_UM_034,0,1,44,resid_post_last_prompt,head_knockout,22,22,0.90625,1.0,-0.10344827586206895
CM_B_UM_034,0,1,45,resid_post_last_prompt,head_knockout,22,22,0.90625,0.09375,0.896551724137931
CM_B_UM_046,0,1,42,resid_post_last_prompt,head_knockout,22,22,1.21875,1.359375,-0.11538461538461542
CM_B_UM_046,0,1,43,resid_post_last_prompt,head_knockout,22,22,1.21875,1.125,0.07692307692307687
CM_B_UM_046,0,1,44,resid_post_last_prompt,head_knockout,22,22,1.21875,1.140625,0.0641025641025641
CM_B_UM_046,0,1,45,resid_post_last_prompt,head_knockout,22,22,1.21875,0.34375,0.717948717948718
CM_B_UM_047,0,1,42,resid_post_last_prompt,head_knockout,22,22,1.46875,1.578125,-0.07446808510638303
CM_B_UM_047,0,1,43,resid_post_last_prompt,head_knockout,22,22,1.46875,1.390625,0.05319148936170215
CM_B_UM_047,0,1,44,resid_post_last_prompt,head_knockout,22,22,1.46875,1.515625,-0.03191489361702127
CM_B_UM_047,0,1,45,resid_post_last_prompt,head_knockout,22,22,1.46875,0.625,0.574468085106383
CM_B_UM_048,0,1,42,resid_post_last_prompt,head_knockout,22,22,1.546875,1.671875,-0.08080808080808088
CM_B_UM_048,0,1,43,resid_post_last_prompt,head_knockout,22,22,1.546875,1.515625,0.02020202020202022
CM_B_UM_048,0,1,44,resid_post_last_prompt,head_knockout,22,22,1.546875,1.515625,0.02020202020202022
CM_B_UM_048,0,1,45,resid_post_last_prompt,head_knockout,22,22,1.546875,0.625,0.595959595959596
CM_B_UM_051,0,1,42,resid_post_last_prompt,head_knockout,22,22,2.5625,2.6875,-0.04878048780487809
CM_B_UM_051,0,1,43,resid_post_last_prompt,head_knockout,22,22,2.5625,2.5625,0.0
CM_B_UM_051,0,1,44,resid_post_last_prompt,head_knockout,22,22,2.5625,2.59375,-0.012195121951219523
CM_B_UM_051,0,1,45,resid_post_last_prompt,head_knockout,22,22,2.5625,1.96875,0.23170731707317072
CM_B_UM_054,0,3,42,resid_post_last_prompt,head_knockout,22,22,1.21875,1.3125,-0.07692307692307687
CM_B_UM_054,0,3,43,resid_post_last_prompt,head_knockout,22,22,1.21875,1.125,0.07692307692307687
CM_B_UM_054,0,3,44,resid_post_last_prompt,head_knockout,22,22,1.21875,1.21875,0.0
CM_B_UM_054,0,3,45,resid_post_last_prompt,head_knockout,22,22,1.21875,0.46875,0.6153846153846154
CM_B_UM_055,0,1,42,resid_post_last_prompt,head_knockout,22,22,3.09375,3.21875,-0.04040404040404044
CM_B_UM_055,0,1,43,resid_post_last_prompt,head_knockout,22,22,3.09375,3.0625,0.010101010101010055
CM_B_UM_055,0,1,44,resid_post_last_prompt,head_knockout,22,22,3.09375,3.140625,-0.015151515151515138
CM_B_UM_055,0,1,45,resid_post_last_prompt,head_knockout,22,22,3.09375,2.328125,0.24747474747474751
CM_B_UM_056,0,2,42,resid_post_last_prompt,head_knockout,22,22,1.578125,1.671875,-0.05940594059405946
CM_B_UM_056,0,2,43,resid_post_last_prompt,head_knockout,22,22,1.578125,1.5,0.04950495049504955
CM_B_UM_056,0,2,44,resid_post_last_prompt,head_knockout,22,22,1.578125,1.578125,0.0
CM_B_UM_056,0,2,45,resid_post_last_prompt,head_knockout,22,22,1.578125,0.734375,0.5346534653465347
CM_C_001,0,2,42,resid_post_last_prompt,head_knockout,22,22,1.78125,1.890625,-0.06140350877192979
CM_C_001,0,2,43,resid_post_last_prompt,head_knockout,22,22,1.78125,1.640625,0.07894736842105265
CM_C_001,0,2,44,resid_post_last_prompt,head_knockout,22,22,1.78125,1.875,-0.05263157894736836
CM_C_001,0,2,45,resid_post_last_prompt,head_knockout,22,22,1.78125,1.28125,0.2807017543859649
CM_C_002,0,2,42,resid_post_last_prompt,head_knockout,22,22,2.71875,2.796875,-0.028735632183908066
CM_C_002,0,2,43,resid_post_last_prompt,head_knockout,22,22,2.71875,2.84375,-0.04597701149425282
CM_C_002,0,2,44,resid_post_last_prompt,head_knockout,22,22,2.71875,2.953125,-0.0862068965517242
CM_C_002,0,2,45,resid_post_last_prompt,head_knockout,22,22,2.71875,1.625,0.4022988505747126
CM_C_003,0,2,42,resid_post_last_prompt,head_knockout,22,22,10.8515625,10.8984375,-0.004319654427645814
CM_C_003,0,2,43,resid_post_last_prompt,head_knockout,22,22,10.8515625,10.8828125,-0.0028797696184306165
CM_C_003,0,2,44,resid_post_last_prompt,head_knockout,22,22,10.8515625,11.0078125,-0.014398848092152639
