family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,21,resid_post_last_prompt,head_knockout,8,8,2.0,1.59375,0.203125
CM_B_UM_032,0,1,21,resid_post_last_prompt,head_knockout,8,8,1.875,1.765625,0.05833333333333335
CM_B_STD_006,0,3,21,resid_post_last_prompt,head_knockout,8,8,-0.28125,-0.4375,-0.5555555555555556
CM_B_UM_055,0,3,21,resid_post_last_prompt,head_knockout,8,8,0.546875,0.5,0.08571428571428574
CM_B_STD_013,0,2,21,resid_post_last_prompt,head_knockout,8,8,0.25,0.328125,-0.3125
CM_B_UM_052,0,3,21,resid_post_last_prompt,head_knockout,8,8,2.171875,2.09375,0.03597122302158273
CM_B_STD_010,0,2,21,resid_post_last_prompt,head_knockout,8,8,0.296875,0.359375,-0.21052631578947367
CM_B_STD_011,0,1,21,resid_post_last_prompt,head_knockout,8,8,0.359375,0.09375,0.7391304347826086
CM_B_UM_033,0,2,21,resid_post_last_prompt,head_knockout,8,8,0.078125,0.0625,0.19999999999999996
CM_B_UM_009,0,2,21,resid_post_last_prompt,head_knockout,8,8,0.53125,0.65625,-0.23529411764705888
CM_B_UM_013,0,1,21,resid_post_last_prompt,head_knockout,8,8,2.515625,2.34375,0.06832298136645965
TH_B_UM_006,0,1,21,resid_post_last_prompt,head_knockout,8,8,-0.046875,0.078125,2.666666666666667
CM_B_UM_006,0,1,21,resid_post_last_prompt,head_knockout,8,8,-0.4140625,-0.5078125,-0.2264150943396226
TH_B_UM_008,0,1,21,resid_post_last_prompt,head_knockout,8,8,0.984375,1.15625,-0.17460317460317465
EL_B_002,0,1,21,resid_post_last_prompt,head_knockout,8,8,0.0625,-0.03125,1.5
CM_B_UM_012,0,1,21,resid_post_last_prompt,head_knockout,8,8,-0.328125,-0.4375,-0.33333333333333326
CM_B_004,0,1,21,resid_post_last_prompt,head_knockout,8,8,-0.21875,-0.390625,-0.7857142857142858
CM_B_STD_015,0,1,21,resid_post_last_prompt,head_knockout,8,8,0.53125,0.59375,-0.11764705882352944
CM_B_UM_001,0,2,21,resid_post_last_prompt,head_knockout,8,8,1.421875,1.375,0.03296703296703296
CM_B_STD_014,0,3,21,resid_post_last_prompt,head_knockout,8,8,0.140625,0.21875,-0.5555555555555556
