family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_B_UM_059,0,1,16,resid_post_last_prompt,head_knockout,13,13,10.03125,9.65625,0.03738317757009346
CM_B_UM_032,0,1,16,resid_post_last_prompt,head_knockout,13,13,5.5625,5.8125,-0.04494382022471921
CM_B_STD_006,0,2,16,resid_post_last_prompt,head_knockout,13,13,5.4375,4.53125,0.16666666666666663
CM_B_UM_055,0,2,16,resid_post_last_prompt,head_knockout,13,13,5.171875,4.796875,0.07250755287009059
CM_B_STD_013,0,2,16,resid_post_last_prompt,head_knockout,13,13,4.96875,4.40625,0.1132075471698113
CM_B_UM_052,0,1,16,resid_post_last_prompt,head_knockout,13,13,4.921875,3.796875,0.22857142857142854
CM_B_STD_010,0,2,16,resid_post_last_prompt,head_knockout,13,13,4.84375,3.4375,0.29032258064516125
CM_B_STD_011,0,1,16,resid_post_last_prompt,head_knockout,13,13,4.8125,3.75,0.22077922077922074
CM_B_UM_033,0,1,16,resid_post_last_prompt,head_knockout,13,13,4.53125,3.171875,0.30000000000000004
CM_B_UM_009,0,1,16,resid_post_last_prompt,head_knockout,13,13,4.375,4.15625,0.050000000000000044
CM_B_UM_013,0,1,16,resid_post_last_prompt,head_knockout,13,13,3.453125,3.078125,0.10859728506787325
TH_B_UM_006,0,1,16,resid_post_last_prompt,head_knockout,13,13,3.40625,3.78125,-0.11009174311926606
CM_B_UM_006,0,2,16,resid_post_last_prompt,head_knockout,13,13,3.140625,3.109375,0.00995024875621886
TH_B_UM_008,0,2,16,resid_post_last_prompt,head_knockout,13,13,2.890625,3.203125,-0.10810810810810811
EL_B_002,0,2,16,resid_post_last_prompt,head_knockout,13,13,2.8203125,2.21875,0.21329639889196672
CM_B_UM_012,0,2,16,resid_post_last_prompt,head_knockout,13,13,2.75,1.578125,0.42613636363636365
CM_B_004,0,1,16,resid_post_last_prompt,head_knockout,13,13,2.671875,2.375,0.11111111111111116
CM_B_STD_015,0,3,16,resid_post_last_prompt,head_knockout,13,13,2.625,1.9375,0.26190476190476186
CM_B_UM_001,0,2,16,resid_post_last_prompt,head_knockout,13,13,2.46875,2.1875,0.11392405063291144
CM_B_STD_014,0,3,16,resid_post_last_prompt,head_knockout,13,13,2.40625,1.59375,0.33766233766233766
