family_id,base_variant_id,sensitive_variant_id,patch_layer,patch_site,patch_mode,head_index,multi_head_knockout,original_S_lp,patched_S_lp,recovery_fraction
CM_A_STD_003,0,3,42,resid_post_last_prompt,head_knockout,10,10,0.65625,0.546875,0.16666666666666663
CM_A_STD_003,0,3,43,resid_post_last_prompt,head_knockout,10,10,0.65625,0.734375,-0.11904761904761907
CM_A_STD_003,0,3,44,resid_post_last_prompt,head_knockout,10,10,0.65625,0.53125,0.19047619047619047
CM_A_STD_003,0,3,45,resid_post_last_prompt,head_knockout,10,10,0.65625,0.5625,0.1428571428571429
CM_A_STD_004,0,2,42,resid_post_last_prompt,head_knockout,10,10,0.5,0.359375,0.28125
CM_A_STD_004,0,2,43,resid_post_last_prompt,head_knockout,10,10,0.5,0.53125,-0.0625
CM_A_STD_004,0,2,44,resid_post_last_prompt,head_knockout,10,10,0.5,0.359375,0.28125
CM_A_STD_004,0,2,45,resid_post_last_prompt,head_knockout,10,10,0.5,0.34375,0.3125
CM_A_STD_007,0,3,42,resid_post_last_prompt,head_knockout,10,10,0.578125,0.5,0.1351351351351351
CM_A_STD_007,0,3,43,resid_post_last_prompt,head_knockout,10,10,0.578125,0.640625,-0.10810810810810811
CM_A_STD_007,0,3,44,resid_post_last_prompt,head_knockout,10,10,0.578125,0.46875,0.18918918918918914
CM_A_STD_007,0,3,45,resid_post_last_prompt,head_knockout,10,10,0.578125,0.578125,0.0
CM_A_STD_008,0,1,42,resid_post_last_prompt,head_knockout,10,10,7.109375,6.984375,0.01758241758241763
CM_A_STD_008,0,1,43,resid_post_last_prompt,head_knockout,10,10,7.109375,7.140625,-0.00439560439560438
CM_A_STD_008,0,1,44,resid_post_last_prompt,head_knockout,10,10,7.109375,7.015625,0.01318681318681314
CM_A_STD_008,0,1,45,resid_post_last_prompt,head_knockout,10,10,7.109375,7.109375,0.0
CM_A_STD_010,0,2,42,resid_post_last_prompt,head_knockout,10,10,1.921875,1.921875,0.0
CM_A_STD_010,0,2,43,resid_post_last_prompt,head_knockout,10,10,1.921875,1.984375,-0.03252032520325199
CM_A_STD_010,0,2,44,resid_post_last_prompt,head_knockout,10,10,1.921875,1.8125,0.05691056910569103
CM_A_STD_010,0,2,45,resid_post_last_prompt,head_knockout,10,10,1.921875,1.859375,0.03252032520325199
CM_A_STD_013,0,2,42,resid_post_last_prompt,head_knockout,10,10,1.375,1.265625,0.07954545454545459
CM_A_STD_013,0,2,43,resid_post_last_prompt,head_knockout,10,10,1.375,1.375,0.0
CM_A_STD_013,0,2,44,resid_post_last_prompt,head_knockout,10,10,1.375,1.296875,0.05681818181818177
CM_A_STD_013,0,2,45,resid_post_last_prompt,head_knockout,10,10,1.375,1.34375,0.022727272727272707
CM_B_STD_001,0,1,42,resid_post_last_prompt,head_knockout,10,10,6.40625,6.34375,0.009756097560975618
CM_B_STD_001,0,1,43,resid_post_last_prompt,head_knockout,10,10,6.40625,6.375,0.004878048780487809
CM_B_STD_001,0,1,44,resid_post_last_prompt,head_knockout,10,10,6.40625,6.1875,0.034146341463414664
CM_B_STD_001,0,1,45,resid_post_last_prompt,head_knockout,10,10,6.40625,6.40625,0.0
CM_B_STD_003,0,2,42,resid_post_last_prompt,head_knockout,10,10,7.0,6.8125,0.0267857142857143
CM_B_STD_003,0,2,43,resid_post_last_prompt,head_knockout,10,10,7.0,6.96875,0.004464285714285698
CM_B_STD_003,0,2,44,resid_post_last_prompt,head_knockout,10,10,7.0,6.8125,0.0267857142857143
CM_B_STD_003,0,2,45,resid_post_last_prompt,head_knockout,10,10,7.0,6.96875,0.004464285714285698
CM_B_STD_015,0,3,42,resid_post_last_prompt,head_knockout,10,10,1.203125,1.078125,0.10389610389610393
CM_B_STD_015,0,3,43,resid_post_last_prompt,head_knockout,10,10,1.203125,1.1875,0.012987012987012991
CM_B_STD_015,0,3,44,resid_post_last_prompt,head_knockout,10,10,1.203125,1.0625,0.11688311688311692
CM_B_STD_015,0,3,45,resid_post_last_prompt,head_knockout,10,10,1.203125,1.15625,0.038961038961038974
CM_B_UM_022,0,3,42,resid_post_last_prompt,head_knockout,10,10,0.515625,0.4375,0.1515151515151515
CM_B_UM_022,0,3,43,resid_post_last_prompt,head_knockout,10,10,0.515625,0.53125,-0.030303030303030276
CM_B_UM_022,0,3,44,resid_post_last_prompt,head_knockout,10,10,0.515625,0.453125,0.12121212121212122
CM_B_UM_022,0,3,45,resid_post_last_prompt,head_knockout,10,10,0.515625,0.5,0.030303030303030276
CM_B_UM_025,0,2,42,resid_post_last_prompt,head_knockout,10,10,0.53125,0.40625,0.23529411764705888
CM_B_UM_025,0,2,43,resid_post_last_prompt,head_knockout,10,10,0.53125,0.625,-0.17647058823529416
